t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19,mu_20,nu_20,tau_20
3.15471,-15.92874920128913,-7.121511859500186,0.18211114372634202,0.4819209804006884,-0.5729152207415891,-0.0186908515852029,-0.6626997493233612,6.104710838611732,13.077121618686672,-0.3024353577399711,0.42672285331082505,0.09887620033578223,-0.9999886657183991,15.370497192131813,9.257403435396947,-1.7513078587837465,-0.08809211033252158,0.36497288290133306,-1.4461416372118136e-05,10.499986682817175,10.499999448917109,10.499999116509489,10.499998401589863,0.008496687512526373,0.00013513124155716124,0.08758087746279113,0.009434028581533782,0.0003535013248918037,0.14970151210870236,0.9824373535175682,0.0011897071821005412,0.1532733263782061,0.9974473633540117,1.2507576069012814e-05,0.08005648907663716,0.9980687788312664,8.062917627402012e-06,0.08087287105178918,0.9980890683442247,8.958279952907615e-06,0.08002039346337665,0.9981094214363494,1.0297956759003888e-05,0.08000442195988909,0.9981330140260989,1.2060719839856437e-05,0.08001502458286296,0.9982140775493069,1.1317085589130854e-05,0.07999566043846465,0.9983166366326524,1.0450734023654602e-05,0.07998167695943792,0.9984304310853263,9.423114186775513e-06,0.07999627537973682,0.9985431918994654,8.073732073055949e-06,0.07999622698024197,0.9986584318801588,6.332663576737322e-06,0.08000299200075402,0.9987509430147513,5.660489643782943e-06,0.08000682249053304,0.9988344255790469,6.25650088863085e-06,0.08000124610228063,0.9989223970738108,7.062062325297393e-06,0.07995890270058052,0.9990292921236278,7.4179791098261446e-06,0.07988954444953439,0.9991700051911288,6.752622521279127e-06,0.0796245351868194,0.9993589571608443,4.960274988453373e-06,0.07999823677514405,0.9995508163766966,3.5100660928679258e-06,0.07999939692070045,0.9997761526717732,2.22707443869633e-06,0.07999764996553528
3.17617,-15.794180634385912,-6.838731113709212,0.17521524606054578,0.4774154450227522,-0.569742535169665,-0.027333095411152943,-0.6683717719662419,6.434570633489281,13.275790871875301,-0.3400194413154566,0.4248323454709426,0.10670873033040917,-0.9999889760687917,14.897126552899552,9.094604461122564,-1.69564524374999,-0.09479514141887246,0.3632877268125854,-1.0434841780652457e-05,10.499989811376125,10.499999434993464,10.499999158247732,10.499998230331874,0.008363384542730527,0.0001333029697958471,0.08737582887997482,0.009117852440142208,0.0003161761413915726,0.14736394472932368,0.9809441168641353,0.0014932366534329117,0.15565674889009087,0.9974345530475922,1.2810306419507419e-05,0.080058989870877,0.9980605744728345,8.204358431969202e-06,0.0809026382149792,0.9980799317001954,9.136644029303659e-06,0.08002111528476173,0.9980989351619329,1.0486274416476741e-05,0.0800047954615157,0.9981207664384676,1.2247587631304146e-05,0.08001691254524748,0.9982026195483104,1.1458000996571103e-05,0.07999578157343205,0.9983060806023607,1.055603029172354e-05,0.07998053671574155,0.9984209115478458,9.519537480385385e-06,0.07999603388174803,0.9985350291175663,8.162781898970723e-06,0.07999599146623028,0.9986520248345655,6.4070455932512346e-06,0.08000299148664496,0.9987452222733963,5.720741354855306e-06,0.08000692388814436,0.9988281083726408,6.317206406025045e-06,0.08000125091658158,0.9989152873114338,7.109762377075369e-06,0.07995950611669526,0.9990218214456507,7.470677977106413e-06,0.0799014480206771,0.999163207052996,6.798138132668177e-06,0.07952952819858158,0.9993539514842815,5.00567656271695e-06,0.07999814165699233,0.9995472706634122,3.545713284381061e-06,0.07999936077782084,0.9997739079802268,2.2446915464798996e-06,0.07999759546973381
3.19763,-15.652642624915503,-6.551724488208538,0.1675256603650062,0.47283468809319057,-0.566445673568919,-0.035917481859016685,-0.6740004290217946,6.754271619578385,13.470966364544076,-0.37640897285089603,0.4227979866917208,0.11450509589685773,-0.9999892000065554,14.437438961101842,8.93667519351694,-1.6417373408642795,-0.10146462131713609,0.3614806699193961,-7.607324211007523e-06,10.499991915448982,10.499999419338105,10.499999194719027,10.49999803026675,0.008232120985770312,0.00013126355696021493,0.0871495964930651,0.008834018366852743,0.0002838340732894668,0.14467118847075072,0.9790025575132569,0.001941559350878306,0.15739983606086697,0.9974214216281255,1.3131419466664459e-05,0.08006170204876181,0.9980522212735896,8.353199244867647e-06,0.08093446382516639,0.9980706083349651,9.32336523030085e-06,0.08002185236948535,0.9980882568230555,1.0678338877460134e-05,0.0800051909120081,0.9981083386863913,1.2427752076260918e-05,0.08001904874772076,0.9981910206343904,1.1598913920009942e-05,0.07999590648359003,0.9982954186765866,1.0661925774210964e-05,0.07997928580197086,0.9984112943840142,9.617163831608402e-06,0.07999577917689528,0.9985267752850827,8.253832483614733e-06,0.07999573909486117,0.9986455401647342,6.4846698312980085e-06,0.08000298978747993,0.9987394385972804,5.783676115924273e-06,0.08000702884730361,0.9988217280556644,6.380316976458053e-06,0.08000125517857289,0.9989081278007433,7.159510690414846e-06,0.07996017810795178,0.9990142963078973,7.525137753478307e-06,0.07991177300676838,0.9991563628628451,6.84419015082268e-06,0.07939006642386982,0.9993488995635921,5.051920689387977e-06,0.0799980402345254,0.9995436882789073,3.5823845048656345e-06,0.07999932221428506,0.9997716453554865,2.2626247402898933e-06,0.07999753769432578
3.21909,-15.504350019920041,-6.260565836046707,0.1590676123689897,0.46817924132046324,-0.5630255189293081,-0.04444225038789503,-0.6795846794955976,7.064107443022277,13.662752603425782,-0.41164160948788925,0.420620497001138,0.12226268097308085,-0.9999893632641503,13.991022899425825,8.783519009160353,-1.5894312453658472,-0.10809889541866759,0.3595519281134224,-5.4874257140766405e-06,10.499993397694318,10.499999401895085,10.499999226581435,10.499997795235428,0.008103112395468999,0.00012900859030131294,0.0869024634361274,0.008578342171732653,0.0002556761951200904,0.14161884935384098,0.9763571454045675,0.0026454121086894166,0.15858804777902555,0.9974079495505033,1.3472077622248499e-05,0.08006464611992721,0.9980437114895314,8.509784058126837e-06,0.08096849196085622,0.9980610897916047,9.51854336041979e-06,0.08002259712695861,0.9980773835046455,1.0873318410040217e-05,0.08000560812709274,0.9980957387709286,1.2599915462598034e-05,0.08002146963687337,0.9981792813440397,1.1739290350621864e-05,0.07999603562249517,0.998284650533375,1.076814321154878e-05,0.07997791105849471,0.9984015785591647,9.715824849562144e-06,0.07999551058028176,0.9985184285149437,8.346770138982051e-06,0.07999546846630741,0.9986389746284271,6.565536307216908e-06,0.08000298673244158,0.9987335893108337,5.849286446836327e-06,0.08000713728006204,0.9988152822621083,6.445793556200672e-06,0.080001258881159,0.9989009164827758,7.211317967595156e-06,0.07996092012723721,0.9990067149194265,7.5813884706649495e-06,0.07992077158104806,0.9991494721795386,6.890683306464926e-06,0.07917319220749562,0.9993438006180446,5.0989455474676974e-06,0.0799979321146087,0.9995400682126263,3.620066280945442e-06,0.07999928109821532,0.9997693644862972,2.280869189279454e-06,0.07999747648778346
3.24055,-15.349511459749998,-5.965326789704175,0.14986555509681374,0.4634496510182129,-0.559482978836221,-0.05290565353465612,-0.6851234898770588,7.364362918563704,13.851252021658514,-0.4457517269430833,0.41830063193603495,0.12997887413019182,-0.9999894810274925,13.55747601702349,8.63503817474693,-1.5385799395193835,-0.11469605939994171,0.3575019414460779,-3.7982010294803987e-06,10.499994480639703,10.499999382607633,10.499999254372728,10.499997517572327,0.007976573969569087,0.00012653842589991078,0.08663528078303291,0.00834728909018839,0.0002310530815442626,0.13821988053728332,0.9725101932991754,0.0038469521053921527,0.15932894822513588,0.9973941159977395,1.3833552763668325e-05,0.08006784513863775,0.9980350370050208,8.674484510646893e-06,0.08100487860651956,0.9980513675835323,9.722208072287025e-06,0.08002333898400234,0.9980663131954608,1.1070309184622783e-05,0.08000604653008064,0.9980829758093404,1.2762961588255367e-05,0.08002421878573752,0.9981674027296809,1.187861435886993e-05,0.07999616945579013,0.9982737761334866,1.087439988840132e-05,0.0799763974835799,0.9983917632121367,9.815347027812023e-06,0.07999522739325153,0.9985099870395285,8.441475415247332e-06,0.07999517803453104,0.9986323249854844,6.649642942639578e-06,0.08000298214066652,0.9987276717462249,5.917564608714998e-06,0.08000724908585938,0.9988087686668202,6.513595287943118e-06,0.08000126201847865,0.9988936512897254,7.26519305048895e-06,0.0799617320995742,0.9989990754595712,7.639459855302127e-06,0.07992864903941926,0.9991425347192089,6.937460329759649e-06,0.0788087926251418,0.9993386539316491,5.146686395551541e-06,0.0799978168706857,0.9995364094690384,3.6587435878942026e-06,0.07999923728845469,0.9997670650665208,2.2994197763554774e-06,0.07999741168633864
3.26201,-15.188329565469415,-5.666076805857082,0.1399432379246612,0.4586464779948795,-0.5558189853789611,-0.061305957178409094,-0.6906158342545776,7.655314226262581,14.036564954966872,-0.47877054584715717,0.41583918790114094,0.1376510733830628,-0.9999895625390921,13.136404900178032,8.49113408316205,-1.4890420487177114,-0.1212540898314704,0.3553312842261288,-2.3703781326509834e-06,10.499995295332809,10.4999993614216,10.499999278535117,10.49999718776144,0.007852715777716035,0.0001238581918530504,0.08634939804788692,0.008137856274833023,0.0002094328153553667,0.13450868111402386,0.966345428608687,0.006164764690488417,0.1597379526956128,0.9973798987599501,1.4217237789494966e-05,0.08007132506561636,0.9980261893029586,8.847702062202319e-06,0.08104379207460717,0.9980414332989511,9.934284581186014e-06,0.0800240634702667,0.9980550448582918,1.1268337169049448e-05,0.08000650507450338,0.9980700598511066,1.2915958233832935e-05,0.08002734889532007,0.9981553863378908,1.2016391790060352e-05,0.07999630846300979,0.9982627957242314,1.0980409255099546e-05,0.0799747279665071,0.9983818476595785,9.915552558245547e-06,0.0799949289076359,0.9985014492162643,8.537823264257631e-06,0.07999486608807631,0.9986255880007611,6.736984723423331e-06,0.0800029758208332,0.9987216832441336,5.98850209142774e-06,0.08000736414970887,0.9988021849878398,6.583678980436677e-06,0.08000126458631156,0.9988863301472595,7.321142465798491e-06,0.07996261241831971,0.9989913760784382,7.6993811330032e-06,0.07993557375929668,0.9991355505175393,6.984201669588012e-06,0.07812632754510862,0.9993334588559508,5.195075698264228e-06,0.0799976940393195,0.9995327110693135,3.698399724864267e-06,0.07999919063395008,0.999764746795423,2.3182710977629077e-06,0.07999734311310315
3.28347,-15.02100112209228,-5.362883210597516,0.12932377298295963,0.4537702974440117,-0.5520344950133763,-0.06964144083685457,-0.6960606944688714,7.937229103292019,14.218789622909519,-0.5107262528496284,0.41323700472515706,0.1452766890715655,-0.9999896134087832,12.727424814525163,8.351707459601625,-1.4406816287967035,-0.12777090637318575,0.3530406230336282,-1.091921246677358e-06,10.499995923020753,10.499999338290886,10.499999299434677,10.499996794098916,0.007731738169718745,0.00012097760799729015,0.08604654555958705,0.007947479590723144,0.00019037668410988102,0.13054352323426038,0.9547400068179379,0.011605421790749085,0.15992596279381743,0.9973652741002549,1.4624659695285963e-05,0.08007511518945348,0.9980171594325612,9.02987039744057e-06,0.08108541310917126,0.998031278754458,1.0154544493212944e-05,0.08002475106799323,0.9980435785021446,1.1466356147108473e-05,0.0800069821446084,0.9980570017018358,1.305814927082426e-05,0.08003092445354544,0.998143234185705,1.2152152185765968e-05,0.07999645313763318,0.9982517098417435,1.1085882487865698e-05,0.07997288299270078,0.9983718313993686,1.0016260209900387e-05,0.07999461441132519,0.9984928135329988,8.635683265517803e-06,0.0799945307278568,0.9986187604479656,6.827552795396791e-06,0.08000296757079542,0.9987156211550574,6.062089076085416e-06,0.08000748234029113,0.9987955289892799,6.655998559986709e-06,0.08000126658247979,0.9988789509773549,7.379169904602363e-06,0.07996355799837562,0.9989836148974651,7.76118097319418e-06,0.07994168478347408,0.9991285204556688,7.030061870587537e-06,0.07662671968076093,0.9993282148126099,5.244043340863986e-06,0.07999756311627262,0.9995289720531194,3.739016194140216e-06,0.07999914097307032,0.9997624093779601,2.3374174629159025e-06,0.07999727057709924
3.30493,-14.847717257762257,-5.055811245008436,0.11802969900949101,0.44882169883381634,-0.5481304883984394,-0.07791039797748119,-0.7014570602854714,8.210367030202269,14.398022114550175,-0.5416441171593139,0.41049496688209025,0.15285314584076667,-0.9999896368420472,12.330159437602084,8.21665855023951,-1.393367977775713,-0.13424440375876107,0.3506306952006126,1.1755210133133706e-07,10.499996416385343,10.499999313191061,10.499999317382514,10.499996322616713,0.007613827550135306,0.00011791061958343946,0.08572866198228761,0.007773959069756549,0.00017352052096659466,0.12640587021616848,0.9245805677860908,0.030159439031847035,0.15998903969463896,0.9973502166058567,1.5057494398184698e-05,0.08007924861862853,0.9980079379744776,9.221458083545428e-06,0.08112993442491943,0.9980208962195984,1.0382534859484488e-05,0.08002537580917435,0.9980319152635051,1.1663238639527439e-05,0.0800074754182447,0.9980438127625695,1.318893926632089e-05,0.08003502530425743,0.9981309487366938,1.2285449011254445e-05,0.07999660398538656,0.9982405193117838,1.11905299597507e-05,0.07997084032619563,0.9983617141131081,1.011728626042377e-05,0.07999428319546198,0.9984840786130867,8.73491991198369e-06,0.07999416984141679,0.9986118391144738,6.921333491708271e-06,0.08000295717727515,0.9987094828411887,6.138313868777318e-06,0.08000760350795678,0.9987887984847914,6.73050448842329e-06,0.08000126800723822,0.9988715117017279,7.439275627015294e-06,0.07996456438611177,0.9989757900093633,7.824888101695608e-06,0.07994709765568207,0.9991214484701646,7.071985504212394e-06,0.07245992071657,0.9993229212955597,5.293517050246896e-06,0.07999742355212709,0.9995251914805332,3.7805725861830677e-06,0.07999908813285081,0.9997600525250656,2.3568528945443396e-06,0.07999719387219151
3.32639,-14.668663618996856,-4.744924111002339,0.10608304274555805,0.443801285795245,-0.5441079702163324,-0.08611113633528966,-0.7068039295772436,8.474979411445013,14.574356378177528,-0.571546603044632,0.40761400402618525,0.16037788415930673,-0.9999896343193109,11.94424059741338,8.085887305071838,-1.3469754645932532,-0.1406724632789458,0.34810228348922917,1.315506840162845e-06,10.499996815576932,10.499999286427311,10.499999332910033,10.499995765803954,0.0074991526963582855,0.00011467485377702017,0.08539765901305128,0.007615398829215891,0.00015856024054065803,0.12219543882475487,0.7035468021287475,0.2210337656573432,0.15999980572634043,0.9973346990222575,1.551758359916481e-05,0.08008376285958105,0.9979985150029708,9.422971506914604e-06,0.08117755926729722,0.9980102787441266,1.0617475471811083e-05,0.08002590365842618,0.9980200575085286,1.1857754976439444e-05,0.08000798166601453,0.9980305048890638,1.3307873505686245e-05,0.08003975149902584,0.9981185328783346,1.241585835909258e-05,0.07999676152089134,0.9982292252491809,1.1294062603008146e-05,0.0799685746813341,0.9983514956676419,1.0218445466166251e-05,0.07999393456360325,0.9984752432201355,8.835392951341092e-06,0.07999378107304901,0.9986048208071867,7.018307287191226e-06,0.08000294441563012,0.9987032656788868,6.217162301800963e-06,0.08000772748263958,0.9987819913416497,6.807143141733713e-06,0.08000126886364703,0.9988640102459486,7.501455779267718e-06,0.07996562592121903,0.9989678994742861,7.890535077261415e-06,0.07995190895498197,0.9991143499774567,7.098492707832327e-06,0.059643766789768876,0.9993175778719943,5.3434235654281135e-06,0.07999727474772057,0.9995213684340608,3.823046472356718e-06,0.07999903192815529,0.9997576759539364,2.376571129217601e-06,0.07999711277591132
3.34785,-14.484020542117788,-4.4302830173381365,0.09350537795798532,0.43870967600809724,-0.5399679689817553,-0.09424197823420735,-0.7121003085115455,8.731309750287124,14.747884214949089,-0.6004534786584714,0.4045950912804176,0.16784836129435626,-0.9999896060877702,11.569307975477498,7.959293517077659,-1.3013833991500607,-0.14705297831759762,0.34545626178344746,2.5568913921949084e-06,10.499997134250181,10.499999257434471,10.499999345694542,10.499995091767422,0.007387861779594484,0.0001112909167638015,0.08505511652771255,0.007470158299920384,0.00014524052929550734,0.11802094580169144,0.07910176671976087,0.6244450354089867,0.15999998440551116,0.9973186920680607,1.6006954196896114e-05,0.08008870051911025,0.9979888800448558,9.63495811494713e-06,0.08122849828284404,0.9979994206335702,1.0858110556457018e-05,0.08002629085300117,0.9980080089748314,1.204853369719247e-05,0.08000849644502653,0.9980170902729203,1.3414616143530393e-05,0.08004522999556893,0.9981059899019806,1.2542976354070352e-05,0.07999692626281558,0.9982178290560284,1.1396193152451257e-05,0.07996605740627562,0.9983411761155863,1.0319552055704006e-05,0.07999356784325397,0.9984663062623585,8.936957776885729e-06,0.07999336178903348,0.9985977023595107,7.118447676027975e-06,0.08000292904971448,0.998696967061788,6.298617098725568e-06,0.08000785407168479,0.9987751054855065,6.885856143102527e-06,0.08000126915791807,0.998856444544349,7.565701599686167e-06,0.07996673594163961,0.9989599412997128,7.958174573309399e-06,0.07995619985432988,0.9991072097551897,7.140222267035159e-06,0.056013015327808474,0.9993121841794124,5.393692581926383e-06,0.07999711605062251,0.9995175020207536,3.866413307252912e-06,0.07999897216074306,0.9997552793883181,2.3965656183010957e-06,0.07999702704816346
